gbifID,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,establishmentMeans,occurrenceStatus,eventDate,year,month,day,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,typeStatus,identifiedBy,dateIdentified,scientificName,kingdom,phylum,class,order,family,genus,infraspecificEpithet,taxonRank,datasetKey,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,issue,mediaType,taxonKey,speciesKey,species,verbatimScientificName
896246352,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:1314?seid=1363588,MLZ:Bird:1314,2611,Collector(s): Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,Baron,,"Lamprolaima rhami (Lesson, 1839)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lamprolaima,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:57.538Z,,,,,INVALID_DISTANCE_TO_ROUTE,,2476315.0,2476315.0,Lamprolaima rhami,Lamprolaima rhami
896298819,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:659?seid=226296,MLZ:Bird:659,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:58.084Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896298927,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:660?seid=1781748,MLZ:Bird:660,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:58.109Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896246226,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:1312?seid=21470,MLZ:Bird:1312,2603,Collector(s): Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,Baron,,"Lamprolaima rhami (Lesson, 1839)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lamprolaima,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:58.284Z,,,,,INVALID_DISTANCE_TO_ROUTE,,2476315.0,2476315.0,Lamprolaima rhami,Lamprolaima rhami
896246296,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:1313?seid=1377947,MLZ:Bird:1313,2614,Collector(s): Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,Baron,,"Lamprolaima rhami (Lesson, 1839)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lamprolaima,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:58.473Z,,,,,INVALID_DISTANCE_TO_ROUTE,,2476315.0,2476315.0,Lamprolaima rhami,Lamprolaima rhami
896246502,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:1317?seid=1313574,MLZ:Bird:1317,2603,Collector(s): Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,Baron,,"Lamprolaima rhami (Lesson, 1839)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lamprolaima,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:58.821Z,,,,,INVALID_DISTANCE_TO_ROUTE,,2476315.0,2476315.0,Lamprolaima rhami,Lamprolaima rhami
896298714,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:658?seid=1525460,MLZ:Bird:658,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:59.325Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896297930,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:651?seid=610613,MLZ:Bird:651,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:59.464Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896298593,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:657?seid=945424,MLZ:Bird:657,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:00:59.868Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
896298150,CC0_1_0,,MLZ,Bird specimens,PRESERVED_SPECIMEN,"{'vessel': 'naturaliste', 'distance': 11026.000001883513, 'voyagerInferrences': 'collector'}",http://arctos.database.museum/guid/MLZ:Bird:653?seid=1682785,MLZ:Bird:653,,Collector(s): O. T. Baron,1.0,,,1800-10-01T00:00:00,1800.0,10.0,1.0,MX,Guerrero,Chilpancingo,17.550599,-99.505783,1612.0,,,O. T. Baron,,"Hylocharis leucotis (Vieillot, 1818)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Hylocharis,,SPECIES,905589dd-1f8f-4aee-95e6-5672466e348d,2020-06-29T18:01:00.025Z,,,,,INVALID_DISTANCE_TO_ROUTE,,5228571.0,5228571.0,Hylocharis leucotis,Hylocharis leucotis
