gbifID,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,establishmentMeans,occurrenceStatus,eventDate,year,month,day,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,typeStatus,identifiedBy,dateIdentified,scientificName,kingdom,phylum,class,order,family,genus,infraspecificEpithet,taxonRank,datasetKey,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,issue,mediaType,taxonKey,speciesKey,species,verbatimScientificName
1056433454,CC0_1_0,,NHMUK,PAL,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 33.22603674018494, 'voyagerInferrences': 'route_proximity'}",a818026c-e926-42b0-a57b-cd14e3afb776,PM ZF 1180,,,,,,1874-08-03T00:00:00,1874.0,8.0,3.0,FJ,,South of the Fiji Islands,-19.1167,178.3167,,,SYNTYPE,,,"Bolivina hantkeniana Brady, 1881",Chromista,Foraminifera,Globothalamea,Rotaliida,Bolivinitidae,Lugdunum,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:54.139Z,,,1116.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage;StillImage,6534950.0,6534949.0,Lugdunum hantkenianum,"Bolivina hantkeniana Brady, 1881"
1055425102,CC0_1_0,,NHMUK,PAL,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 26.540933727027117, 'voyagerInferrences': 'route_proximity'}",3189ec69-ed0e-4338-b2bb-c37c7251438c,PM ZF 2111,,,,,,1874-08-31T00:00:00,1874.0,8.0,31.0,AU,,"Cape York, West of Cape York Peninsula, Australia, Coral Sea",-11.61,144.03,,,SYNTYPE,,,"Planispirina exigua Brady, 1879",Chromista,Foraminifera,Tubothalamea,Miliolida,Fischerinidae,Planispirinella,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:51.492Z,,,,,GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage,7981445.0,7450084.0,Planispirinella exigua,Planispirina exigua (Costa)
1057420841,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 46.90661698636122, 'voyagerInferrences': 'route_proximity'}",e8100ead-96b9-4dbb-991e-1321a4d218a4,1887.2.4.327,,,1.0,,,1876-02-14T00:00:00,1876.0,2.0,14.0,UY,,South-east of the River Plate,-37.2833,-53.8667,,,,,,"Aplidium incrustans (Herdman, 1891)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:40.040Z,,,1097.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,4355537.0,2331011.0,Aplidium solidum,Aplidium incrustans
1057551279,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 33.01998518306922, 'voyagerInferrences': 'route_proximity'}",a062cfb1-c032-40aa-af72-8b331cd044ea,1887.2.9.9,,,1.0,,,1876-02-28T00:00:00,1876.0,2.0,28.0,AR,,Off the mouth of the River Plate.,-35.65,-50.7833,,,SYNTYPE,,,"Dentalium amphialum Watson, 1879",Animalia,Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Dentalium,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:51.906Z,,,3475.0,,COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage,8808944.0,8808944.0,Dentalium amphialum,"Dentalium amphialum Watson, 1879"
1056465545,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 12.851739205824755, 'voyagerInferrences': 'route_proximity'}",a1797faa-19b7-4603-a308-eee3ee3e631e,1887.2.9.347,,,1.0,,,1875-05-12T00:00:00,1875.0,5.0,12.0,JP,,Mosima,35.1833,139.4667,,,HOLOTYPE,,,"Bembix aeola R.B.Watson, 1879",Animalia,Mollusca,Gastropoda,Seguenziida,Eucyclidae,Bathybembix,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:54.448Z,,,631.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,6514083.0,6514082.0,Bathybembix aeola,"Bembix aeola Watson, 1879"
1056333786,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 86.58528030376159, 'voyagerInferrences': 'route_proximity'}",19d7e83c-d058-4130-ac44-5ba662b5481d,1885.12.1.371,,,3.0,,,1874-01-29T00:00:00,1874.0,1.0,29.0,TF,,Kerguelen Island; Off London River,-48.8333,69.3,,,SYNTYPE,,,"Polycirrus kerguelensis McIntosh, 1885",Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:40.064Z,,,201.0,,COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;nan,,2324716.0,2324716.0,Polycirrus kerguelensis,"Polycirrus kerguelensis McIntosh, 1885"
1056117717,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 40.9585631849812, 'voyagerInferrences': 'route_proximity'}",2fa48d78-470d-46ed-96ef-562552e2ca04,1921.5.1.1864-1865,,,2.0,,,1875-12-14T00:00:00,1875.0,12.0,14.0,CL,,"Between Juan Fernandez and Valparaiso, Chile",-33.5167,-74.7167,,,SYNTYPE,,,"Onuphis ehlersi (McIntosh, 1885)",Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Paradiopatra,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:54.481Z,,,3950.0,,COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;nan,StillImage;StillImage,2323385.0,4308474.0,Paradiopatra ehlersi,"Onuphis ehlersi (McIntosh, 1885)"
1056128080,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 79.39277951339703, 'voyagerInferrences': 'route_proximity'}",6d39be9d-ea69-48f3-996d-5407ec940222,1881.11.22.273,,,1.0,,,1874-03-03T00:00:00,1874.0,3.0,3.0,,,South East Indian Ocean.,-53.9167,108.5833,,,SYNTYPE,Mr A Agassiz,,"Helgocystis carinata (A.Agassiz, 1879)",Animalia,Echinodermata,Echinoidea,Holasteroida,Pourtalesiidae,Helgocystis,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:40.124Z,,,3566.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,4341658.0,4341658.0,Helgocystis carinata,Helgocystis carinata (A. Agassiz)
1056383361,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 5.916712402459535, 'voyagerInferrences': 'route_proximity'}",5c0a8e2a-5cb6-41d7-93b3-d4bbf7ff690f,1887.2.4.469,,,1.0,,,1876-01-26T00:00:00,1876.0,1.0,26.0,FK,,Port Stanley and Port William,-51.6667,-57.8333,,,,,,"Goodsiria coccinea Cunningham, 1871",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Polyzoa,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:53.002Z,,,22.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,4354915.0,5200877.0,Polyzoa opuntia,Goodsiria coccinea
1055694287,CC0_1_0,,NHMUK,ZOO,PRESERVED_SPECIMEN,"{'vessel': 'challenger', 'distance': 15.333481687588222, 'voyagerInferrences': 'route_proximity'}",f461e2ba-119b-4c44-9ea2-8655a657c6e0,1887.2.9.397,,,0.0,,,1873-07-02T00:00:00,1873.0,7.0,2.0,PT,Azores,Off Fayal,38.6333,-28.475,,,SYNTYPE,,,"Scissurella alta R.B.Watson, 1886",Animalia,Mollusca,Gastropoda,Lepetellida,Anatomidae,Anatoma,,SPECIES,7e380070-f762-11e1-a439-00145eb45e9a,2020-06-24T04:37:53.475Z,,,823.0,,GEODETIC_DATUM_ASSUMED_WGS84;nan,,2293109.0,4357702.0,Anatoma alta,"Scissurella alta Watson, 1885"
